x,longitude,latitude,date
9883,-122.260429,37.891825,01/01/2010
9884,-122.260429,37.891825,01/01/2011
9885,-122.260429,37.891825,01/01/2012
9886,-122.260429,37.891825,01/01/2013
9887,-122.245129,38.030821,01/01/2008
9888,-122.245129,38.030821,01/01/2009
9889,-122.245129,38.030821,01/01/2010
9890,-122.245129,38.030821,01/01/2011
9891,-122.245129,38.030821,01/01/2012
9892,-122.245129,38.030821,01/01/2013
9893,-122.245129,38.030821,01/01/2014
9894,-122.27608,37.892675,01/01/1993
9895,-122.27608,37.892675,01/01/1994
9896,-122.27608,37.892675,01/01/1995
9897,-122.27608,37.892675,01/01/1996
9898,-122.27608,37.892675,01/01/1997
9899,-122.27608,37.892675,01/01/1998
9900,-122.27608,37.892675,01/01/1999
9901,-122.27608,37.892675,01/01/2000
9902,-122.27608,37.892675,01/01/2001
9903,-122.27608,37.892675,01/01/2002
9904,-122.27608,37.892675,01/01/2003
9905,-122.27608,37.892675,01/01/2004
9906,-122.27608,37.892675,01/01/2005
9907,-122.27608,37.892675,01/01/2006
9908,-122.27608,37.892675,01/01/2007
9909,-122.27608,37.892675,01/01/2008
9910,-122.27608,37.892675,01/01/2009
9911,-122.27608,37.892675,01/01/2010
9912,-122.27608,37.892675,01/01/2011
9913,-122.27608,37.892675,01/01/2012
9914,-122.27608,37.892675,01/01/2013
9915,-122.27608,37.892675,01/01/2014
9916,-121.705327,37.189396,01/01/2008
9917,-121.705327,37.189396,01/01/2009
9918,-121.705327,37.189396,01/01/2010
9919,-121.705327,37.189396,01/01/2012
9920,-121.705327,37.189396,01/01/2013
9921,-121.91605,37.676781,01/01/2004
9922,-121.91605,37.676781,01/01/2005
9923,-121.91605,37.676781,01/01/2006
9924,-121.91605,37.676781,01/01/2007
9925,-121.91605,37.676781,01/01/2008
9926,-121.91605,37.676781,01/01/2009
9927,-121.91605,37.676781,01/01/2010
9928,-121.91605,37.676781,01/01/2011
9929,-121.91605,37.676781,01/01/2012
9930,-121.91605,37.676781,01/01/2013
9931,-121.705327,37.189396,01/01/2013
9932,-122.240179,37.843126,01/01/2011
9933,-122.240179,37.843126,01/01/2012
9934,-122.240179,37.843126,01/01/2013
9935,-122.240179,37.843126,01/01/2014
9936,-122.27608,37.892675,01/01/1993
9937,-122.27608,37.892675,01/01/1994
9938,-122.27608,37.892675,01/01/2007
9939,-122.27608,37.892675,01/01/2008
9940,-122.27608,37.892675,01/01/2009
9941,-122.27608,37.892675,01/01/2010
9942,-122.27608,37.892675,01/01/2011
9943,-122.27608,37.892675,01/01/2012
9944,-122.27608,37.892675,01/01/2013
9945,-122.27608,37.892675,01/01/2014
9946,-122.27573,37.865725,01/01/1995
9947,-122.27573,37.865725,01/01/1996
9948,-122.27573,37.865725,01/01/1998
9949,-122.27573,37.865725,01/01/1999
9950,-122.27573,37.865725,01/01/2000
9951,-122.27573,37.865725,01/01/2001
9952,-122.27573,37.865725,01/01/2002
9953,-122.27573,37.865725,01/01/2003
9954,-122.27573,37.865725,01/01/2004
9955,-122.27573,37.865725,01/01/2005
9956,-122.27573,37.865725,01/01/2006
9957,-122.27573,37.865725,01/01/2007
9958,-122.27573,37.865725,01/01/2008
9959,-122.27573,37.865725,01/01/2009
9960,-122.27573,37.865725,01/01/2010
9961,-122.27573,37.865725,01/01/2011
9962,-122.27573,37.865725,01/01/2012
9963,-122.27573,37.865725,01/01/2013
9964,-122.27573,37.865725,01/01/2014
9965,-122.27608,37.892675,01/01/2010
9966,-122.27608,37.892675,01/01/2011
9967,-122.27608,37.892675,01/01/2012
9968,-122.27608,37.892675,01/01/2013
9969,-122.260429,37.891825,01/01/1998
9970,-122.260429,37.891825,01/01/1999
9971,-122.260429,37.891825,01/01/2000
9972,-122.260429,37.891825,01/01/2001
9973,-122.260429,37.891825,01/01/2002
9974,-122.260429,37.891825,01/01/2003
9975,-122.260429,37.891825,01/01/2004
9976,-122.260429,37.891825,01/01/2005
9977,-122.260429,37.891825,01/01/2006
9978,-122.260429,37.891825,01/01/2007
9979,-122.260429,37.891825,01/01/2008
9980,-122.260429,37.891825,01/01/2009
9981,-122.260429,37.891825,01/01/2010
9982,-122.260429,37.891825,01/01/2011
9983,-122.260429,37.891825,01/01/2012
9984,-122.260429,37.891825,01/01/2013
9985,-122.458632,37.73403,01/01/1999
9986,-122.458632,37.73403,01/01/2000
9987,-122.458632,37.73403,01/01/2001
9988,-122.458632,37.73403,01/01/2002
9989,-122.458632,37.73403,01/01/2003
9990,-122.458632,37.73403,01/01/2004
9991,-122.458632,37.73403,01/01/2005
9992,-122.458632,37.73403,01/01/2006
9993,-122.458632,37.73403,01/01/2007
9994,-122.458632,37.73403,01/01/2008
9995,-122.458632,37.73403,01/01/2009
9996,-122.458632,37.73403,01/01/2010
9997,-122.458632,37.73403,01/01/2011
9998,-122.458632,37.73403,01/01/2012
9999,-122.458632,37.73403,01/01/2013
10000,-122.27573,37.865725,01/01/2009
10001,-122.27573,37.865725,01/01/2010
10002,-122.27573,37.865725,01/01/2011
10003,-122.27573,37.865725,01/01/2012
10004,-122.27573,37.865725,01/01/2013
10005,-122.070625,37.873343,01/01/2003
10006,-122.070625,37.873343,01/01/2004
10007,-122.070625,37.873343,01/01/2007
10008,-122.070625,37.873343,01/01/2012
10009,-122.070625,37.873343,01/01/2013
10010,-122.070625,37.873343,01/01/2014
10011,-122.459982,37.778779,01/01/2004
10012,-122.459982,37.778779,01/01/2005
10013,-122.459982,37.778779,01/01/2006
10014,-122.459982,37.778779,01/01/2007
10015,-122.459982,37.778779,01/01/2008
10016,-122.459982,37.778779,01/01/2009
10017,-122.459982,37.778779,01/01/2010
10018,-122.459982,37.778779,01/01/2011
10019,-122.459982,37.778779,01/01/2012
10020,-122.459982,37.778779,01/01/2013
10021,-122.439332,37.758279,01/01/2004
10022,-122.439332,37.758279,01/01/2005
10023,-122.439332,37.758279,01/01/2006
10024,-122.439332,37.758279,01/01/2007
10025,-122.439332,37.758279,01/01/2009
10026,-122.439332,37.758279,01/01/2010
10027,-122.439332,37.758279,01/01/2011
10028,-122.439332,37.758279,01/01/2012
10029,-122.439332,37.758279,01/01/2013
10030,-122.186373,37.439616,01/01/2012
10031,-122.186373,37.439616,01/01/2013
10032,-122.186373,37.439616,01/01/2014
10033,-122.439332,37.758279,01/01/1997
10034,-122.439332,37.758279,01/01/1998
10035,-122.439332,37.758279,01/01/1999
10036,-122.439332,37.758279,01/01/2000
10037,-122.439332,37.758279,01/01/2001
10038,-122.439332,37.758279,01/01/2002
10039,-122.439332,37.758279,01/01/2011
10040,-122.439332,37.758279,01/01/2012
10041,-122.439332,37.758279,01/01/2013
10042,-122.242029,37.85983,01/01/2010
10043,-122.242029,37.85983,01/01/2011
10044,-122.242029,37.85983,01/01/2012
10045,-122.242029,37.85983,01/01/2013
10046,-122.242029,37.85983,01/01/2014
10047,-122.134976,37.986421,01/01/2013
10048,-122.29548,37.833876,01/01/1995
10049,-122.29548,37.833876,01/01/1996
10050,-122.29548,37.833876,01/01/1997
10051,-122.29548,37.833876,01/01/1998
10052,-122.29548,37.833876,01/01/1999
10053,-122.29548,37.833876,01/01/2000
10054,-122.29548,37.833876,01/01/2001
10055,-122.29548,37.833876,01/01/2002
10056,-122.29548,37.833876,01/01/2003
10057,-122.29548,37.833876,01/01/2004
10058,-122.29548,37.833876,01/01/2005
10059,-122.29548,37.833876,01/01/2006
10060,-122.29548,37.833876,01/01/2007
10061,-122.29548,37.833876,01/01/2008
10062,-122.29548,37.833876,01/01/2009
10063,-122.29548,37.833876,01/01/2010
10064,-122.29548,37.833876,01/01/2011
10065,-122.29548,37.833876,01/01/2012
10066,-122.29548,37.833876,01/01/2013
10067,-122.29548,37.833876,01/01/2014
10068,-122.260429,37.891825,01/01/2000
10069,-122.260429,37.891825,01/01/2001
10070,-122.260429,37.891825,01/01/2002
10071,-122.260429,37.891825,01/01/2003
10072,-122.260429,37.891825,01/01/2004
10073,-122.260429,37.891825,01/01/2005
10074,-122.260429,37.891825,01/01/2006
10075,-122.260429,37.891825,01/01/2007
10076,-122.260429,37.891825,01/01/2008
10077,-122.260429,37.891825,01/01/2009
10078,-122.260429,37.891825,01/01/2010
10079,-122.260429,37.891825,01/01/2011
10080,-122.260429,37.891825,01/01/2012
10081,-122.260429,37.891825,01/01/2013
10082,-122.260429,37.891825,01/01/2014
10083,-122.367573,37.567086,01/01/2013
10084,-122.30248,37.918024,01/01/2013
10085,-122.238779,37.811277,01/01/1996
10086,-122.238779,37.811277,01/01/1997
10087,-122.238779,37.811277,01/01/2007
10088,-122.238779,37.811277,01/01/2008
10089,-122.238779,37.811277,01/01/2012
10090,-122.238779,37.811277,01/01/2013
10091,-121.885066,37.238842,01/01/2012
10092,-121.885066,37.238842,01/01/2013
10093,-121.705327,37.189396,01/01/2013
10094,-121.705327,37.189396,01/01/2013
10095,-121.705327,37.189396,01/01/2014
10096,-122.222278,37.847076,01/01/2013
10097,-120.336594,34.629464,01/01/1994
10098,-120.336594,34.629464,01/01/1995
10099,-120.336594,34.629464,01/01/1996
10100,-120.336594,34.629464,01/01/1997
10101,-120.336594,34.629464,01/01/1998
10102,-120.336594,34.629464,01/01/1999
10103,-120.336594,34.629464,01/01/2004
10104,-120.336594,34.629464,01/01/2005
10105,-120.336594,34.629464,01/01/2006
10106,-120.336594,34.629464,01/01/2007
10107,-120.336594,34.629464,01/01/2008
10108,-120.336594,34.629464,01/01/2009
10109,-120.336594,34.629464,01/01/2010
10110,-120.336594,34.629464,01/01/2011
10111,-120.336594,34.629464,01/01/2012
10112,-120.336594,34.629464,01/01/2013
10113,-121.705327,37.189396,01/01/1993
10114,-121.705327,37.189396,01/01/1994
10115,-121.705327,37.189396,01/01/1995
10116,-121.705327,37.189396,01/01/1996
10117,-121.705327,37.189396,01/01/1997
10118,-121.705327,37.189396,01/01/1998
10119,-121.705327,37.189396,01/01/1999
10120,-121.705327,37.189396,01/01/2000
10121,-121.705327,37.189396,01/01/2001
10122,-121.705327,37.189396,01/01/2002
10123,-121.705327,37.189396,01/01/2003
10124,-121.705327,37.189396,01/01/2004
10125,-121.705327,37.189396,01/01/2005
10126,-121.705327,37.189396,01/01/2006
10127,-121.705327,37.189396,01/01/2007
10128,-121.705327,37.189396,01/01/2008
10129,-121.705327,37.189396,01/01/2009
10130,-121.705327,37.189396,01/01/2010
10131,-121.705327,37.189396,01/01/2011
10132,-121.705327,37.189396,01/01/2012
10133,-121.705327,37.189396,01/01/2013
10134,-122.260429,37.891825,01/01/2009
10135,-122.260429,37.891825,01/01/2010
10136,-122.260429,37.891825,01/01/2011
10137,-122.260429,37.891825,01/01/2012
10138,-122.260429,37.891825,01/01/2013
10139,-122.30248,37.918024,01/01/2005
10140,-122.30248,37.918024,01/01/2006
10141,-122.30248,37.918024,01/01/2007
10142,-122.30248,37.918024,01/01/2008
10143,-122.30248,37.918024,01/01/2009
10144,-122.30248,37.918024,01/01/2010
10145,-122.30248,37.918024,01/01/2011
10146,-122.30248,37.918024,01/01/2012
10147,-122.30248,37.918024,01/01/2013
10148,-121.705327,37.189396,01/01/2013
10149,-121.705327,37.189396,01/01/2014
10150,-122.218176,37.370194,01/01/1993
10151,-122.218176,37.370194,01/01/1994
10152,-122.218176,37.370194,01/01/1995
10153,-122.218176,37.370194,01/01/1996
10154,-122.218176,37.370194,01/01/1997
10155,-122.218176,37.370194,01/01/1998
10156,-122.218176,37.370194,01/01/1999
10157,-122.218176,37.370194,01/01/2000
10158,-122.218176,37.370194,01/01/2001
10159,-122.218176,37.370194,01/01/2002
10160,-122.218176,37.370194,01/01/2003
10161,-122.218176,37.370194,01/01/2004
10162,-122.218176,37.370194,01/01/2005
10163,-122.218176,37.370194,01/01/2006
10164,-122.218176,37.370194,01/01/2007
10165,-122.218176,37.370194,01/01/2008
10166,-122.218176,37.370194,01/01/2009
10167,-122.218176,37.370194,01/01/2010
10168,-122.218176,37.370194,01/01/2011
10169,-122.218176,37.370194,01/01/2012
10170,-122.218176,37.370194,01/01/2013
10171,-122.416582,37.779278,01/01/2013
10172,-122.416582,37.779278,01/01/2014
10173,-122.240179,37.843126,01/01/2000
10174,-122.240179,37.843126,01/01/2002
10175,-122.240179,37.843126,01/01/2003
10176,-122.240179,37.843126,01/01/2004
10177,-122.240179,37.843126,01/01/2005
10178,-122.240179,37.843126,01/01/2006
10179,-122.240179,37.843126,01/01/2007
10180,-122.240179,37.843126,01/01/2008
10181,-122.240179,37.843126,01/01/2009
10182,-122.240179,37.843126,01/01/2010
10183,-122.240179,37.843126,01/01/2011
10184,-122.240179,37.843126,01/01/2012
10185,-122.240179,37.843126,01/01/2013
10186,-122.240179,37.843126,01/01/2014
10187,-122.334131,37.959573,01/01/2013
10188,-122.437032,37.786028,01/01/1998
10189,-122.437032,37.786028,01/01/1999
10190,-122.437032,37.786028,01/01/2000
10191,-122.437032,37.786028,01/01/2001
10192,-122.437032,37.786028,01/01/2002
10193,-122.437032,37.786028,01/01/2003
10194,-122.437032,37.786028,01/01/2004
10195,-122.437032,37.786028,01/01/2005
10196,-122.437032,37.786028,01/01/2006
10197,-122.437032,37.786028,01/01/2007
10198,-122.437032,37.786028,01/01/2008
10199,-122.437032,37.786028,01/01/2009
10200,-122.437032,37.786028,01/01/2010
10201,-122.437032,37.786028,01/01/2011
10202,-122.437032,37.786028,01/01/2012
10203,-122.437032,37.786028,01/01/2013
10204,-122.223779,37.786027,01/01/2013
10205,-122.420782,37.795219,01/01/1996
10206,-122.420782,37.795219,01/01/1997
10207,-122.420782,37.795219,01/01/1998
10208,-122.420782,37.795219,01/01/1999
10209,-122.420782,37.795219,01/01/2000
10210,-122.420782,37.795219,01/01/2001
10211,-122.420782,37.795219,01/01/2002
10212,-122.420782,37.795219,01/01/2003
10213,-122.420782,37.795219,01/01/2004
10214,-122.420782,37.795219,01/01/2005
10215,-122.420782,37.795219,01/01/2006
10216,-122.420782,37.795219,01/01/2007
10217,-122.420782,37.795219,01/01/2008
10218,-122.420782,37.795219,01/01/2009
10219,-122.420782,37.795219,01/01/2010
10220,-122.420782,37.795219,01/01/2011
10221,-122.420782,37.795219,01/01/2012
10222,-122.420782,37.795219,01/01/2013
10223,-122.443182,37.74363,01/01/2012
10224,-122.443182,37.74363,01/01/2013
10225,-122.443182,37.74363,01/01/2014
10226,-122.27608,37.892675,01/01/1995
10227,-122.27608,37.892675,01/01/1996
10228,-122.27608,37.892675,01/01/1997
10229,-122.27608,37.892675,01/01/1998
10230,-122.27608,37.892675,01/01/1999
10231,-122.27608,37.892675,01/01/2000
10232,-122.27608,37.892675,01/01/2001
10233,-122.27608,37.892675,01/01/2002
10234,-122.27608,37.892675,01/01/2003
10235,-122.27608,37.892675,01/01/2004
10236,-122.27608,37.892675,01/01/2005
10237,-122.27608,37.892675,01/01/2006
10238,-122.27608,37.892675,01/01/2007
10239,-122.27608,37.892675,01/01/2008
10240,-122.27608,37.892675,01/01/2009
10241,-122.27608,37.892675,01/01/2010
10242,-122.27608,37.892675,01/01/2011
10243,-122.27608,37.892675,01/01/2012
10244,-122.27608,37.892675,01/01/2013
10245,-122.067431,37.936723,01/01/2007
10246,-122.067431,37.936723,01/01/2008
10247,-122.067431,37.936723,01/01/2009
10248,-122.067431,37.936723,01/01/2010
10249,-122.067431,37.936723,01/01/2011
10250,-122.067431,37.936723,01/01/2012
10251,-122.067431,37.936723,01/01/2013
10252,-122.067431,37.936723,01/01/2014
10253,-121.090835,37.533682,01/01/2001
10254,-121.090835,37.533682,01/01/2002
10255,-121.090835,37.533682,01/01/2003
10256,-121.090835,37.533682,01/01/2004
10257,-121.090835,37.533682,01/01/2006
10258,-121.090835,37.533682,01/01/2007
10259,-121.090835,37.533682,01/01/2009
10260,-121.090835,37.533682,01/01/2010
10261,-121.090835,37.533682,01/01/2011
10262,-121.090835,37.533682,01/01/2012
10263,-121.090835,37.533682,01/01/2013
10264,-121.090835,37.533682,01/01/2014
10265,-122.240179,37.843126,01/01/2013
10266,-122.435732,37.79967,01/01/1993
10267,-122.435732,37.79967,01/01/1994
10268,-122.435732,37.79967,01/01/1995
10269,-122.435732,37.79967,01/01/1996
10270,-122.435732,37.79967,01/01/1997
10271,-122.435732,37.79967,01/01/1998
10272,-122.435732,37.79967,01/01/1999
10273,-122.435732,37.79967,01/01/2000
10274,-122.435732,37.79967,01/01/2001
10275,-122.435732,37.79967,01/01/2002
10276,-122.435732,37.79967,01/01/2003
10277,-122.435732,37.79967,01/01/2004
10278,-122.435732,37.79967,01/01/2005
10279,-122.435732,37.79967,01/01/2006
10280,-122.435732,37.79967,01/01/2007
10281,-122.435732,37.79967,01/01/2008
10282,-122.435732,37.79967,01/01/2009
10283,-122.435732,37.79967,01/01/2010
10284,-122.435732,37.79967,01/01/2011
10285,-122.435732,37.79967,01/01/2012
10286,-122.435732,37.79967,01/01/2013
10287,-122.435732,37.79967,01/01/2014
10288,-122.420782,37.795219,01/01/2012
10289,-122.420782,37.795219,01/01/2013
10290,-122.869654,38.407222,01/01/2004
10291,-122.869654,38.407222,01/01/2005
10292,-122.869654,38.407222,01/01/2006
10293,-122.869654,38.407222,01/01/2007
10294,-122.869654,38.407222,01/01/2008
10295,-122.869654,38.407222,01/01/2009
10296,-122.869654,38.407222,01/01/2010
10297,-122.869654,38.407222,01/01/2011
10298,-122.869654,38.407222,01/01/2012
10299,-122.412131,37.775678,01/01/2012
10300,-122.412131,37.775678,01/01/2013
10301,-122.412131,37.775678,01/01/2014
10302,-122.120089,37.901223,01/01/1993
10303,-122.120089,37.901223,01/01/1994
10304,-122.120089,37.901223,01/01/1995
10305,-122.120089,37.901223,01/01/1996
10306,-122.120089,37.901223,01/01/1997
10307,-122.120089,37.901223,01/01/1998
10308,-122.120089,37.901223,01/01/1999
10309,-122.120089,37.901223,01/01/2000
10310,-122.120089,37.901223,01/01/2001
10311,-122.120089,37.901223,01/01/2002
10312,-122.120089,37.901223,01/01/2003
10313,-122.120089,37.901223,01/01/2004
10314,-122.120089,37.901223,01/01/2005
10315,-122.120089,37.901223,01/01/2006
10316,-122.120089,37.901223,01/01/2007
10317,-122.120089,37.901223,01/01/2008
10318,-122.120089,37.901223,01/01/2009
10319,-122.120089,37.901223,01/01/2010
10320,-122.120089,37.901223,01/01/2011
10321,-122.120089,37.901223,01/01/2012
10322,-122.120089,37.901223,01/01/2013
10323,-122.120089,37.901223,01/01/2014
10324,-121.705327,37.189396,01/01/2002
10325,-121.705327,37.189396,01/01/2003
10326,-121.705327,37.189396,01/01/2004
10327,-121.705327,37.189396,01/01/2005
10328,-121.705327,37.189396,01/01/2006
10329,-121.705327,37.189396,01/01/2007
10330,-121.705327,37.189396,01/01/2008
10331,-121.705327,37.189396,01/01/2009
10332,-121.705327,37.189396,01/01/2010
10333,-121.705327,37.189396,01/01/2011
10334,-121.705327,37.189396,01/01/2012
10335,-121.705327,37.189396,01/01/2013
10336,-121.705327,37.189396,01/01/2014
10337,-121.705327,37.189396,01/01/1996
10338,-121.705327,37.189396,01/01/1997
10339,-121.705327,37.189396,01/01/1998
10340,-121.705327,37.189396,01/01/1999
10341,-121.705327,37.189396,01/01/2000
10342,-121.705327,37.189396,01/01/2001
10343,-121.705327,37.189396,01/01/2002
10344,-121.705327,37.189396,01/01/2003
10345,-121.705327,37.189396,01/01/2004
10346,-121.705327,37.189396,01/01/2005
10347,-121.705327,37.189396,01/01/2006
10348,-121.705327,37.189396,01/01/2007
10349,-121.705327,37.189396,01/01/2008
10350,-121.705327,37.189396,01/01/2009
10351,-121.705327,37.189396,01/01/2010
10352,-121.705327,37.189396,01/01/2011
10353,-121.705327,37.189396,01/01/2012
10354,-121.705327,37.189396,01/01/2013
10355,-121.705327,37.189396,01/01/2014
10356,-122.186373,37.439616,01/01/2013
10357,-122.562937,37.886325,01/01/1995
10358,-122.562937,37.886325,01/01/1996
10359,-122.562937,37.886325,01/01/1997
10360,-122.562937,37.886325,01/01/1998
10361,-122.562937,37.886325,01/01/1999
10362,-122.562937,37.886325,01/01/2000
10363,-122.562937,37.886325,01/01/2001
10364,-122.562937,37.886325,01/01/2002
10365,-122.562937,37.886325,01/01/2003
10366,-122.562937,37.886325,01/01/2004
10367,-122.562937,37.886325,01/01/2005
10368,-122.562937,37.886325,01/01/2006
10369,-122.562937,37.886325,01/01/2007
10370,-122.562937,37.886325,01/01/2008
10371,-122.562937,37.886325,01/01/2009
10372,-122.562937,37.886325,01/01/2010
10373,-122.562937,37.886325,01/01/2011
10374,-122.562937,37.886325,01/01/2012
10375,-122.562937,37.886325,01/01/2013
10376,-122.562937,37.886325,01/01/2014
10377,-121.705327,37.189396,01/01/2012
10378,-121.705327,37.189396,01/01/2013
10379,-121.705327,37.189396,01/01/2014
10380,-122.260429,37.891825,01/01/1993
10381,-122.260429,37.891825,01/01/1994
10382,-122.260429,37.891825,01/01/1995
10383,-122.260429,37.891825,01/01/1996
10384,-122.260429,37.891825,01/01/1997
10385,-122.260429,37.891825,01/01/1998
10386,-122.260429,37.891825,01/01/1999
10387,-122.260429,37.891825,01/01/2000
10388,-122.260429,37.891825,01/01/2001
10389,-122.260429,37.891825,01/01/2002
10390,-122.260429,37.891825,01/01/2003
10391,-122.260429,37.891825,01/01/2004
10392,-122.260429,37.891825,01/01/2005
10393,-122.260429,37.891825,01/01/2006
10394,-122.260429,37.891825,01/01/2007
10395,-122.260429,37.891825,01/01/2008
10396,-122.260429,37.891825,01/01/2009
10397,-122.260429,37.891825,01/01/2010
10398,-122.260429,37.891825,01/01/2011
